generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
2455000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28098,-0.157745,0.0768643,0
2455000,Thaptomys_nigrita,NA,5.7963,0.575211,0.00762775,2.40381,0
2455000,Podoxymys_roraimae,NA,5.6713,0.651109,0.0884888,1.25972,0
2460000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14107,-0.0724048,0.2277,0
2465000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.38904,-0.141556,0.18877,0
2470000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.798305,-0.037646,0.0836133,0
2475000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.627396,-0.0109045,0.171587,0
2480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.969075,-0.0821733,0.215612,0
2485000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.837055,-0.0882753,0.0326636,0
2490000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.584279,0.0364349,0.00188813,0
2495000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.802627,-0.0651542,0.00898174,0
2500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.497102,0.0441917,0.108943,0
2500000,Akodon_sylvanus,NA,6.23113,1.18349,-0.531781,0.174502,0
2505000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.571982,0.0354277,0.0742423,0
2510000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.05028,-0.194402,0.242834,0
2515000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.07245,-0.099316,0.165253,0
2520000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.45923,-0.197845,0.0233129,0
2525000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.397,-0.166077,0.0326115,0
2525000,Necromys_urichi,NA,6.74299,0.809935,-0.0970631,1.29133,0
2530000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.364174,0.218455,0.0370471,0
2535000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11745,-0.16125,0.00775684,0
2540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.60015,0.0149415,0.0596668,0
2545000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.776034,-0.0271213,0.0529213,0
2545000,Scapteromys_tumidus,Scapteromys_aquaticus,6.12354,1.41373,-0.0893475,0.481055,0
2550000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20775,-0.170623,0.0606427,0
2555000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.4625,-0.170196,0.122257,0
2560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.597093,-0.0233525,0.00816251,0
2565000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.335502,0.332061,0.019373,0
2570000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.776516,-0.0873589,0.0379174,0
2575000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.839312,-0.0696113,0.0866617,0
2580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.48647,0.00925898,0.0387588,0
2585000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.898449,-0.0381976,0.127817,0
2590000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.811019,-0.0481779,0.0965822,0
2595000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.565875,-0.0210623,0.0173908,0
2600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.321416,0.289106,0.0393236,0
2605000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.721762,0.0118593,0.000349062,0
2610000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.8451,-0.201106,0.118499,0
2615000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.550523,0.0153732,0.0636745,0
2620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.30248,-0.195023,0.0182923,0
2625000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.29002,-0.0865943,0.329265,0
2630000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.32565,-0.188467,0.155392,0
2635000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.346614,0.172547,0.182108,0
2640000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.16626,-0.141495,0.215292,0
2640000,Thaptomys_nigrita,NA,5.08657,0.777874,-0.200622,1.86117,0
2645000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.468826,0.00462026,0.00212337,0
2650000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.814032,-0.0497169,0.204974,0
2655000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.907243,-0.0993773,0.0576552,0
2660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.401839,0.0410346,0.0294179,0
2665000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.576733,0.0269841,0.0206585,0
2670000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.618928,-0.0273345,0.0115447,0
2675000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.813974,-0.0805997,0.0437312,0
2680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.333011,0.1795,0.0128892,0
2685000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.03043,-0.101101,0.111026,0
2690000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.650627,0.00738367,0.304389,0
2695000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.472871,0.0264191,0.0220766,0
2700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.821037,-0.0995351,0.0931133,0
2705000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.38238,-0.142613,0.287269,0
2710000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.79428,-0.197495,0.182072,0
2715000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.868612,-0.0886124,0.233345,0
2720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.461968,0.0569965,0.0688614,0
2725000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.903449,-0.0691518,0.244511,0
2730000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.377801,0.138157,0.0855147,0
2735000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.889898,-0.0234004,0.212348,0
2735000,Necromys_amoenus,NA,6.5717,0.177059,-0.197435,7.622,0
2740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.803471,-0.0540828,0.0434616,0
2745000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.96611,-0.159411,0.536623,0
2750000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.24792,-0.157069,0.17762,0
2755000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.878196,-0.0764568,0.131012,0
2755000,Kunsia_tomentosus,NA,5.82596,2.27605,0.00830246,0.491365,0
2760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.562499,-0.0134683,0.00781858,0
2765000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28806,-0.146968,0.234023,0
2770000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.535432,0.0353724,0.0482488,0
2775000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.394394,0.0530629,0.00970716,0
2780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.151,-0.0808696,0.381658,0
2785000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.316475,0.16919,0.0359668,0
2785000,Akodon_mimus,Akodon_aerosus,3.44265,2.53701,-0.280488,0.534624,0
2790000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.479431,0.0134976,0.00441019,0
2795000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.748083,-0.0551255,0.188657,0
2795000,Bibimys_chacoensis,Bibimys_labiosus,6.5121,4.68906,0.362217,2.5276,0
2800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.701019,0.0311836,0.438269,0
2805000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.31837,-0.196065,0.527864,0
2810000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.18644,-0.115388,0.112177,0
2815000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.26727,-0.123364,0.211543,0
2820000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28108,-0.145718,0.0426678,0
2825000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.577553,0.0129802,0.031958,0
2830000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.582483,0.011498,0.0790332,0
2835000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08616,-0.129751,0.144732,0
2840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.857097,-0.0944365,0.0443071,0
2845000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.68501,-0.223184,0.168975,0
2850000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.789659,-0.0458773,0.0184115,0
2855000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.664097,-0.0250608,0.00517747,0
2855000,Bibimys_chacoensis,Bibimys_labiosus,3.63689,1.77775,-0.0368201,1.11746,0
2860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.834341,-0.0875088,0.0921911,0
2865000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.596853,-0.0424949,0.0763367,0
2870000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11354,-0.079512,0.305135,0
2875000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.727297,0.00982176,0.295592,0
2880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.990446,-0.0706022,0.222023,0
2885000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.596078,0.0729014,0.159361,0
2885000,Kunsia_tomentosus,Scapteromys_tumidus,1.69579,3.5262,-0.495469,0.994816,0
2890000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.558548,0.00458451,0.0517918,0
2895000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13855,-0.104163,0.0585176,0
2900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.790179,-0.0724187,0.0105286,0
2905000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.746202,-0.0766419,0.00913046,0
2910000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.67444,-0.202579,0.0314626,0
2915000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.402512,0.173423,0.0892099,0
2920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.821433,-0.095954,0.0571097,0
2925000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11874,-0.137002,0.0780097,0
2930000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.49251,0.00909761,0.0133036,0
2935000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.639227,-0.017466,0.0476153,0
2940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.684418,-0.0587046,0.0268325,0
2945000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.685008,-0.0312321,0.062892,0
2950000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.21435,-0.151588,0.123081,0
2955000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.799683,-0.00682092,0.0618411,0
2960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.373446,0.214493,0.0341125,0
2960000,Necromys_lactens,NA,4.41196,0.0852223,-0.193004,0.126523,0
2965000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.563158,-0.0321613,0.0191819,0
2970000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.77282,-0.00212888,0.365172,0
2975000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.19658,-0.105658,0.238381,0
2980000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20208,-0.166796,0.0276053,0
2985000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.33789,-0.0793225,0.394043,0
2990000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.25032,-0.145049,0.00634777,0
2995000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.430566,0.118348,0.112825,0
2995000,Thaptomys_nigrita,NA,4.94437,0.120629,-0.169557,1.0914,0
3000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.8342,-0.0420574,0.0273658,0
3005000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.30946,-0.0929459,0.362485,0
3010000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.832141,-0.119303,0.0357596,0
3010000,Thaptomys_nigrita,NA,6.56503,0.455617,-0.178734,1.91975,0
3015000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.43248,-0.176126,0.0417803,0
3020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.606355,-0.035188,0.0343782,0
3025000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.547397,0.0918609,0.509888,0
3030000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.930586,-0.0564862,0.161314,0
3030000,Akodon_reigi,NA,6.12433,1.55455,-0.148258,0.295773,0
3035000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.596243,-0.0237095,0.0383163,0
3040000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.74013,-0.209083,0.0825702,0
3045000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.3246,-0.196403,0.00359196,0
3050000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.881327,-0.0881417,0.137129,0
3055000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.693629,0.0093287,0.0365026,0
3060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.292265,0.371203,0.0685741,0
3065000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.483368,0.0610452,0.0859135,0
3070000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.448709,0.102097,0.0309023,0
3075000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.903855,-0.0483719,0.148363,0
3080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.696684,-0.0618815,0.161331,0
3085000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.785199,-0.0634611,0.0225508,0
3090000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.556857,-0.0257673,0.102741,0
3095000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.46001,0.157403,0.0296546,0
3100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.903378,-0.0324595,0.215163,0
3105000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.722837,-0.162906,0.0310401,0
3105000,Akodon_mimus,Akodon_aerosus,3.72574,1.67437,-0.177571,0.209395,0
3110000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.881031,-0.100913,0.131139,0
3115000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.58405,-0.215847,0.757164,0
3120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.853128,-0.0963228,0.125126,0
3125000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.54947,0.0775592,0.140304,0
3130000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.767664,-0.0408022,0.108555,0
3135000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14571,-0.172083,0.0569643,0
3140000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14998,-0.0724896,0.161278,0
3145000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.653466,-0.0206324,0.0529356,0
3150000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.2133,-0.228129,0.00835279,0
3150000,Oxymycterus_rufus,Juscelinomys_huanchacae,3.16277,1.2241,-0.0646892,0.106636,0
3150000,Akodon_aerosus,Akodon_cursor,3.93884,1.65778,-0.12347,0.588233,0
3150000,Necromys_lactens,NA,6.13594,4.80825,-0.057997,1.72288,0
3155000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.374257,0.199894,0.121736,0
3160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.509131,-0.198311,0.336877,0
3160000,Oxymycterus_rufus,Thaptomys_nigrita,0.383525,1.47848,-0.119944,0.0481282,0
3165000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.43086,0.0676684,0.0187742,0
3170000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.37118,0.315508,0.00908526,0
3175000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.749374,-0.0855285,0.0316913,0
3180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.87755,-0.0699495,0.305825,0
3185000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.524142,0.0661853,0.0613217,0
3185000,Akodon_fumeus,NA,6.75844,1.91879,-0.222253,6.60655,0
3190000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.660602,-0.0313532,0.234774,0
3195000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.830194,-0.0750516,0.0691192,0
3195000,Deltamys_kempi,NA,4.16634,0.0775533,0.230084,0.395502,0
3200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.461995,0.124762,0.00883476,0
3200000,Kunsia_tomentosus,NA,4.29048,0.222409,0.132582,0.253859,0
3205000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28805,-0.0958409,0.555184,0
3210000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.610457,-0.0158542,0.0584739,0
3215000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.741705,-0.0894275,0.0087487,0
3215000,Oxymycterus_rufus,Oxymycterus_nasutus,4.64156,1.66326,-0.0413893,0.960505,0
3220000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.35654,-0.151877,0.283375,0
3225000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.810051,-0.0720094,0.0306973,0
3230000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.603801,0.0187272,0.0815432,0
3235000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00988,-0.105024,0.192934,0
3240000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.55938,-0.165519,0.144857,0
3245000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.873864,-0.112245,0.0799744,0
3250000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.37212,0.187628,0.0118482,0
3255000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.29419,-0.144605,0.214163,0
3260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.948907,-0.0800424,0.0651307,0
3265000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.263045,0.284935,0.0947341,0
3270000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.58271,-0.157459,0.220793,0
3275000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.376606,0.183403,0.153691,0
3280000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.21998,-0.0583666,0.627026,0
3285000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.936981,-0.0845986,0.354988,0
3290000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.9693,-0.101551,0.0129145,0
3295000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.89595,-0.0933192,0.0136502,0
3300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.521742,0.00737761,0.0172745,0
3305000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.70469,-0.216691,0.58713,0
3310000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.644487,-0.0148917,0.0807712,0
3315000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.611602,-0.00977812,0.0130167,0
3315000,Podoxymys_roraimae,NA,6.16677,3.15944,0.163109,1.86217,0
3320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.440124,0.112407,0.0608305,0
3325000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22474,-0.0736429,0.428435,0
3330000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.768047,-0.052519,0.102113,0
3330000,Akodon_aerosus,Akodon_cursor,3.95723,1.33364,-0.252931,0.0539978,0
3335000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.374522,0.139256,0.0386061,0
3335000,Akodon_boliviensis,Akodon_spegazzinii,6.2872,4.22081,-0.0221139,2.87178,0
3340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.309825,0.29962,0.040766,0
3345000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.35048,-0.120991,0.481038,0
3350000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.515464,0.0685777,0.0353144,0
3355000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.420149,0.236051,0.152657,0
3360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.629927,-0.00634792,0.00352499,0
3365000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.34234,-0.131817,0.197509,0
3370000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.842707,-0.027977,0.0282881,0
3370000,Akodon_cursor,NA,6.34504,2.38721,-0.030341,0.617543,0
3375000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.535594,-0.0613164,0.0485765,0
3375000,Thaptomys_nigrita,NA,5.97318,0.188629,0.209912,2.27017,0
3375000,Akodon_mimus,Akodon_aerosus,3.66061,1.31043,-0.180682,0.154646,0
3380000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.07517,-0.119205,0.143009,0
3385000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.663183,0.00269747,0.159047,0
3390000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13887,-0.111625,0.35297,0
3395000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.1591,-0.124864,0.0397387,0
3400000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08349,-0.0668611,0.267123,0
3405000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14529,-0.16033,0.0602749,0
3410000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.839887,-0.0369118,0.189957,0
3415000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.827457,-0.068216,0.00540067,0
3420000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.32969,-0.148796,0.0890068,0
3425000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.710547,-0.0273607,0.0999493,0
3430000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.362099,0.0772984,0.0074268,0
3430000,Lenoxus_apicalis,NA,4.88027,1.46158,-0.0343578,0.693361,0
3430000,Akodon_aerosus,NA,6.58981,0.392323,-0.166198,4.06187,0
3430000,Necromys_lactens,NA,6.04649,0.12911,-0.167165,0.591208,0
3435000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.76055,-0.0396014,0.0967832,0
3440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.792132,-0.0699963,0.0181671,0
3440000,Akodon_azarae,NA,6.38803,0.263916,-0.142744,0.158681,0
3445000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.425541,0.412097,0.353975,0
3450000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.928333,-0.0835817,0.0478978,0
3455000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.39437,-0.14575,0.313801,0
3460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.722509,-0.0593683,0.167264,0
3460000,Bibimys_chacoensis,Bibimys_labiosus,5.48708,2.46982,0.145423,4.19131,0
3460000,Lenoxus_apicalis,NA,6.54737,0.407891,0.410556,5.11448,0
3465000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.902224,-0.143434,0.00862616,0
3470000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.74243,-0.149057,0.0549968,0
3470000,Akodon_aerosus,Akodon_cursor,4.08394,2.43786,-0.341716,0.0541459,0
3475000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.70138,-0.175539,0.602931,0
3475000,Akodon_aerosus,Akodon_cursor,4.01537,2.43688,-0.229029,0.599159,0
3480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.435741,0.12892,0.00735399,0
3485000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.490991,0.0194528,0.0398667,0
3490000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04082,-0.0896037,0.164038,0
3490000,Podoxymys_roraimae,NA,5.42488,0.0061262,-0.18838,1.13972,0
3490000,Kunsia_tomentosus,NA,4.99329,0.501135,0.373992,0.629729,0
3495000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.701761,-0.0215573,0.0928248,0
3500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.679168,-0.0199712,0.0201909,0
3505000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.636617,-0.0757513,0.00519162,0
3510000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.660342,-0.0151147,0.337311,0
3510000,Akodon_mimus,Akodon_aerosus,3.72608,1.44757,-0.170718,0.337487,0
3515000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.876488,-0.0324209,0.263274,0
3520000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.24,-0.147901,0.0785349,0
3525000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.715614,-0.0296368,0.104017,0
3530000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.844384,-0.0818666,0.135655,0
3535000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.474135,0.00214822,0.0952041,0
3540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.425326,0.085991,0.0902739,0
3545000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.330735,0.24239,0.00563153,0
3550000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.1421,-0.133182,0.0206326,0
3550000,Necromys_lenguarum,NA,6.72658,1.1106,0.15667,0.459369,0
3550000,Bibimys_chacoensis,Bibimys_labiosus,4.67385,2.15782,0.0769272,2.07093,0
3555000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.983366,-0.179963,0.0558563,0
3555000,Necromys_urichi,NA,5.19565,0.393749,-0.209683,1.57124,0
3560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.478538,0.139344,0.0975447,0
3565000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.747551,-0.0679072,0.147214,0
3565000,Brucepattersonius_soricinus,NA,5.85799,0.395175,-0.224414,0.413666,0
3570000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.15341,-0.199853,0.0675112,0
3575000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.779885,-0.0236606,0.0939885,0
3580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.623559,-0.0477661,0.147039,0
3585000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.872553,-0.122833,0.0845779,0
3585000,Bibimys_chacoensis,Bibimys_labiosus,6.40725,1.00219,0.0895835,3.08216,0
3590000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.833611,-0.0644644,0.217111,0
3590000,Kunsia_tomentosus,NA,6.1809,2.39818,-0.230029,3.42401,0
3595000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.934236,-0.140327,0.0926573,0
3600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.513958,0.0393786,0.093763,0
3605000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.958939,-0.148561,0.0854093,0
3610000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.953343,-0.0807397,0.259646,0
3615000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.462127,-0.013574,0.00810981,0
3620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.09022,-0.138106,0.0112416,0
3625000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.381674,0.238476,0.148205,0
3630000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.56016,-0.00146074,0.0202746,0
3635000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.631922,0.0109569,0.0126381,0
3640000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01065,-0.0616024,0.269188,0
3645000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.723427,-0.105853,0.0408189,0
3650000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22717,-0.110139,0.272212,0
3655000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.849924,-0.0660333,0.248272,0
3655000,Akodon_sylvanus,NA,6.73912,0.112299,-0.151915,1.72538,0
