generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
8680000,Castoria_angustidens,NA,5.25702,0.0983162,-0.150383,4.33367,0
8700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.540876,0.0248484,0.0161114,0
8720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.952475,-0.105158,0.00158788,0
8740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.508172,0.125134,0.0139997,0
8760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.780136,-0.0523199,0.0261772,0
8780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.349137,0.265519,0.0276776,0
8800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.631797,-0.0400929,0.0161116,0
8820000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.21229,-0.178023,0.223435,0
8820000,Deltamys_kempi,Akodon_mimus,3.00943,2.16015,-0.231292,0.28158,0
8840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.396549,0.152632,0.138439,0
8860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.729069,-0.0191346,0.0864318,0
8880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.675055,-0.0188633,0.0646726,0
8900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.943473,-0.0975583,0.141918,0
8920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.910359,-0.0758009,0.0437036,0
8920000,Castoria_angustidens,NA,6.15314,0.715616,-0.105224,2.5151,0
8940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.37732,0.137575,0.00181977,0
8960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.510867,0.140697,0.00944285,0
8980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.623068,0.00214718,0.0249695,0
8980000,Necromys_obscurus,NA,5.07457,0.235839,-0.0613133,0.555365,0
8980000,Necromys_amoenus,NA,4.02041,0.162264,0.23949,0.64706,0
8980000,Akodon_lutescens,Akodon_subfuscus,5.828,3.03818,-0.096649,0.795544,0
9000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.405846,0.0800663,0.0567208,0
9000000,Akodon_aerosus,NA,6.36797,0.7188,-0.258714,2.62962,0
9020000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22993,-0.115243,0.15679,0
9040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.477121,0.0337138,0.00834823,0
9060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.537407,0.0185502,0.07421,0
9080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.890402,-0.0792413,0.0362481,0
9100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.521624,0.0467305,0.0493261,0
9120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.716392,-0.0225237,0.110141,0
9140000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.06314,-0.119371,0.00398323,0
9160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.352074,0.340029,0.0203506,0
9160000,Akodon_iniscatus,NA,6.44119,0.232498,-0.0365962,3.3696,0
9180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.610752,0.00533346,0.00949954,0
9200000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11288,-0.0979929,0.0456291,0
9220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.514658,0.0527728,0.0984962,0
9240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.912286,-0.105412,0.00302465,0
9260000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.5112,-0.181131,0.156713,0
9280000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.10582,-0.0855419,0.0795316,0
9280000,Akodon_paranaensis,NA,6.73607,0.747766,0.0495649,0.223321,0
9300000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.26694,-0.124709,0.0671932,0
9300000,Deltamys_kempi,NA,6.49716,2.01154,-0.286298,3.40656,0
9300000,Akodon_mimus,NA,5.96978,4.1505,0.276522,4.55047,0
9320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.473763,0.310361,0.357624,0
9320000,Thaptomys_nigrita,NA,4.63744,1.71966,0.319124,1.54895,0
9340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.310965,0.278302,0.0373758,0
9360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.575872,-0.00718801,0.0242523,0
9360000,Bibimys_chacoensis,Bibimys_labiosus,6.32217,0.853252,-0.0256846,1.79922,0
9380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.766332,-0.0835876,0.0292956,0
9400000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0636,-0.107731,0.257526,0
9420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.517086,-0.00948734,0.0620504,0
9420000,Oxymycterus_dasytrichus,NA,6.31657,1.20233,-0.24927,2.67999,0
9440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.604636,0.0187469,0.0393298,0
9440000,Necromys_amoenus,NA,6.73999,5.15724,0.125456,0.0699915,0
9440000,Thaptomys_nigrita,NA,5.85851,1.36635,0.184549,0.479218,0
9460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.877406,-0.0344976,0.0537197,0
9480000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.45651,-0.179446,0.122768,0
9480000,Thaptomys_nigrita,NA,3.93436,0.627914,-0.154131,0.990019,0
9500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.552635,-0.00248532,0.0390071,0
9520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.595504,0.0165468,0.197057,0
9540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.52105,0.034655,0.00739319,0
9560000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.05988,-0.199316,0.00837332,0
9560000,Akodon_mimus,Akodon_aerosus,3.79342,1.81216,-0.169056,0.562672,0
9580000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02127,-0.155346,0.0849628,0
9600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.452166,0.0765615,0.00313571,0
9620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08147,-0.110401,0.0539154,0
9640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.406053,0.209099,0.0708957,0
9660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.467799,0.110777,0.000292403,0
9680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.514417,0.041774,0.0950813,0
9700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.407143,0.194621,0.0106569,0
9720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.708434,-0.0608034,0.0107372,0
9740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.875067,-0.090778,0.141782,0
9740000,Akodon_aerosus,Akodon_cursor,3.99633,1.64743,-0.0754792,0.316101,0
9740000,Necromys_lasiurus,Necromys_lenguarum,6.01682,2.34412,0.150764,1.62051,0
9760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.326228,0.332106,0.121942,0
9780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.48764,-0.157757,0.122462,0
9800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.520401,0.0249078,0.0927683,0
9820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.850982,-0.0321022,0.124008,0
9840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.623922,0.0375247,0.350644,0
9860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.593153,0.0613162,0.121887,0
9880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.589858,0.00923935,0.0393401,0
9900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.518154,0.0716747,0.17342,0
9920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.555095,-0.0035185,0.094219,0
9920000,Thaptomys_nigrita,NA,4.41289,0.139099,0.10058,0.0591619,0
9940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.988156,-0.102857,0.0284561,0
9960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.331418,0.229396,0.00789288,0
9980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.903991,-0.0782269,0.00298716,0
9980000,Lenoxus_apicalis,NA,3.17676,1.42702,-0.0715469,1.75357,0
10000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.797159,-0.0259488,0.0643054,0
10020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.620075,-0.0236095,0.00691622,0
10040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.662852,-0.0360546,0.0336547,0
10060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.501598,0.0672126,0.0435576,0
10060000,Oxymycterus_amazonicus,NA,6.60345,4.75014,-0.136603,0.214947,0
10080000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00462,-0.0598217,0.212361,0
10100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.99661,-0.136736,0.0268228,0
10120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.395008,0.0690541,0.0533572,0
10140000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.35709,-0.287897,0.0908386,0
10140000,Akodon_dolores,NA,6.41057,0.358424,0.188064,0.973617,0
10160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.658654,-0.038137,0.037248,0
10180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.895239,-0.128867,0.0122316,0
10180000,Necromys_lasiurus,Necromys_obscurus,4.6212,0.571683,0.231843,0.585656,0
10180000,Akodon_mimus,Akodon_aerosus,3.62843,2.18245,-0.222959,0.475814,0
10200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.974666,-0.0607991,0.0309328,0
10220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.647717,0.00244206,0.102444,0
10240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.751907,-0.0166091,0.0945423,0
10260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.728119,-0.0246011,0.0968037,0
10280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.878891,-0.121247,0.00556928,0
10300000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13081,-0.101179,0.0975852,0
10320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.621607,-0.0247027,0.00211738,0
10340000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.19083,-0.0974634,0.137331,0
10360000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01117,-0.114078,0.00960035,0
10380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.338622,0.0958234,0.0235731,0
10400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.478794,0.0721517,0.0303883,0
10420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.730661,-0.0297051,0.0587637,0
10440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.381021,0.146743,0.0215324,0
10440000,Lenoxus_apicalis,NA,5.67283,2.67008,-0.0555852,3.20942,0
10460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.807749,-0.0408555,0.0739544,0
10460000,Scapteromys_tumidus,NA,6.60081,0.874553,-0.0125848,0.154271,0
10480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.435871,0.0635744,0.00705818,0
10480000,Akodon_orophilus,NA,6.67015,0.231057,-0.151523,1.90711,0
10500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.534562,0.0486203,0.135131,0
10520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.866096,-0.0458326,0.181881,0
10520000,Blarinomys_breviceps,NA,5.87053,2.77341,0.234371,4.64609,0
10520000,Akodon_lindberghi,NA,6.37962,3.71927,-0.411346,1.62408,0
10540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.830591,-0.0620672,0.0370226,0
10560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.838876,-0.0708563,0.125645,0
10580000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01956,-0.0976815,0.0375473,0
10600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.627435,-0.0058657,0.139601,0
10600000,Scapteromys_tumidus,Scapteromys_aquaticus,5.44238,1.06751,-0.0384887,0.952735,0
10620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0702,-0.078707,0.028258,0
10640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.576021,0.0402448,0.110145,0
10640000,Castoria_angustidens,NA,6.2794,0.440239,-0.373842,0.03164,0
10660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.540403,0.00163842,0.0275731,0
10680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.434931,0.0682484,0.0135755,0
10680000,Lenoxus_apicalis,NA,5.06719,1.34794,-0.340695,0.90811,0
10700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.867132,-0.0764853,0.032428,0
10720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.953868,-0.0962865,0.0123847,0
10740000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.69193,-0.197563,0.0596163,0
10760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.5934,0.00377989,0.0112885,0
10760000,Deltamys_kempi,NA,6.03355,0.0411106,-0.0996137,0.130539,0
10780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.499612,0.0429226,0.0548126,0
10800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.525397,0.0508242,0.0592778,0
10820000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.49575,-0.179641,0.0853146,0
10840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.589906,0.0423871,0.0711451,0
10860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.699734,-0.0440012,0.0649249,0
10880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.415342,-0.0162894,0.0291022,0
10880000,Podoxymys_roraimae,NA,6.71714,0.995775,-0.121037,1.89537,0
10880000,Akodon_aerosus,Akodon_cursor,4.05388,2.12234,-0.248193,0.500688,0
10900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.576532,0.0217655,0.157818,0
10920000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28162,-0.0913911,0.139569,0
10940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.753425,-0.0536914,0.00660752,0
10940000,Juscelinomys_huanchacae,NA,5.30915,0.152207,-0.163689,0.284863,0
10960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.457295,0.0566868,0.0470299,0
10960000,Thaptomys_nigrita,NA,5.06723,1.3207,-0.0256603,2.30585,0
10980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.595188,-0.00243367,0.0635434,0
11000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.799249,-0.0265902,0.183607,0
11020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.878244,-0.110175,0.048153,0
11040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.22875,0.356107,0.0360065,0
11040000,Akodon_aerosus,Akodon_cursor,3.87853,2.46263,-0.385691,0.526819,0
11060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.370528,0.23361,0.0712221,0
11080000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.86654,-0.192903,0.186644,0
11100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.419201,0.195441,0.133651,0
11120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.806279,-0.00204469,0.367821,0
11140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.469648,0.0272778,0.0229847,0
11140000,Akodon_dayi,NA,6.56266,2.08496,-0.0205666,1.90738,0
11160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.362228,0.327542,0.1338,0
11180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.338126,0.215297,0.0342445,0
11200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.400014,0.106948,0.0365322,0
11200000,Akodon_aerosus,Akodon_cursor,4.06559,1.7217,-0.317352,0.221066,0
11220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.773144,0.00990462,0.297839,0
11240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.489333,0.0870655,0.0647569,0
11260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.391628,0.147841,0.0575282,0
11260000,Oxymycterus_amazonicus,Oxymycterus_delator,5.6552,1.41367,0.352823,0.822054,0
11280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.850619,-0.0368158,0.151184,0
11300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.615059,-0.0083156,0.0498767,0
11320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.989456,-0.0815705,0.0113696,0
11340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.748849,-0.0934018,0.00447687,0
11360000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.36292,-0.142868,0.158279,0
11360000,Necromys_urichi,NA,6.39125,0.50421,-0.00573215,1.77087,0
11380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.460747,0.0683231,0.0411754,0
11380000,Lenoxus_apicalis,NA,6.25356,0.383167,-0.308545,6.00538,0
11400000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08469,-0.13792,0.00429884,0
11400000,Blarinomys_breviceps,NA,5.19245,3.58896,-0.203841,1.18045,0
11420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.456059,0.150625,0.00644386,0
11440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.532907,0.0337576,0.0223262,0
11460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.797924,-0.192371,0.0370652,0
11460000,Brucepattersonius_soricinus,NA,4.72407,0.370821,-0.255374,0.48631,0
11460000,Akodon_aerosus,Akodon_cursor,4.15614,0.856747,0.176941,0.0844936,0
11460000,Blarinomys_breviceps,NA,5.01596,0.237948,0.101307,0.950538,0
11480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.809335,-0.0408157,0.0272916,0
11500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.582764,0.0463182,0.0370599,0
11500000,Akodon_mystax,NA,6.75572,6.79125,0.0241831,1.93294,0
11520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.608519,0.0137781,0.239106,0
11540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.461341,0.0374143,0.0221872,0
11560000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.07398,-0.133666,0.0605517,0
11580000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.35438,-0.154769,0.0605008,0
11600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.696045,-0.058432,0.0478097,0
11620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.44456,-0.211722,0.0512591,0
11640000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.3715,-0.144716,0.0288079,0
11660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.78514,-0.0213888,0.0198185,0
11680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.570733,-0.00741466,0.00294153,0
11700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.320587,0.308585,0.0247363,0
11720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.94611,-0.0840414,0.155268,0
11740000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00381,-0.133388,0.000141664,0
11760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.980502,-0.060465,0.0998387,0
11780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.526774,0.0377886,0.0470505,0
11800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.522101,-0.0326894,0.000106465,0
11820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.610299,-0.0201925,0.00194249,0
11840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.414505,0.0617782,0.00703504,0
11860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.655427,-0.00555871,0.180926,0
11880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.718554,-0.0553728,0.0461389,0
11880000,Oxymycterus_nasutus,NA,6.65595,0.119656,0.195505,1.34048,0
11900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.826091,-0.0830388,0.0120618,0
11920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.64794,-0.05875,0.00208603,0
11940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.328899,0.18957,0.0248606,0
11960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.745734,-0.0703346,0.0144976,0
11960000,Akodon_albiventer,NA,5.47245,0.390384,-0.235816,3.03839,0
11960000,Akodon_aerosus,Akodon_cursor,3.9877,3.26071,-0.288881,0.538723,0
11960000,Blarinomys_breviceps,NA,6.33801,0.478827,-0.127229,3.54736,0
11960000,Scapteromys_tumidus,Scapteromys_aquaticus,4.13938,1.02822,0.157124,1.31053,0
11980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.869111,-0.104136,0.0379385,0
11980000,Akodon_aerosus,Akodon_cursor,4.16744,1.58554,0.0397486,0.811836,0
11980000,Bibimys_chacoensis,Bibimys_labiosus,5.01108,0.808324,-0.145852,3.02967,0
12000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.812581,-0.027364,0.0218493,0
12020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.578689,-0.00374964,0.0447029,0
12040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.906468,-0.0689838,0.0278378,0
12060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.717132,-0.0534612,0.0336241,0
12080000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01089,-0.0974873,0.100477,0
12100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.238565,0.362718,0.0335055,0
12120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.674771,-0.0329653,0.0479131,0
12140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.793359,-0.0381856,0.01623,0
12160000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.25921,-0.124547,0.0565713,0
12180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.382422,0.116785,0.0487735,0
12180000,Necromys_lactens,NA,5.99496,3.54701,-0.0300327,2.2378,0
12200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.963199,-0.130146,0.0750462,0
12220000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14793,-0.15726,0.0262034,0
12240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.657418,-0.0198006,0.0212983,0
12260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.354297,0.119311,0.0844041,0
12280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.394047,0.0916021,0.014062,0
12300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.340549,0.151787,0.0465267,0
12320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.809472,-0.069341,0.124068,0
12340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.530149,0.0248218,0.0697914,0
12360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.634096,-0.0303562,0.0613357,0
12380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.662141,-0.0183119,0.0386596,0
12400000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02697,-0.0888066,0.157198,0
12400000,Bibimys_chacoensis,Bibimys_labiosus,3.69267,0.968299,-0.0168875,1.66839,0
12420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.538064,0.0600759,0.0385485,0
12440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.89315,-0.114143,0.0691403,0
12440000,Akodon_toba,NA,6.52467,1.28463,0.135079,6.4803,0
12460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.904267,-0.0209639,0.274992,0
12480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.621369,-0.036352,0.0865554,0
12500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.40934,0.136165,0.00920395,0
12500000,Bibimys_chacoensis,Bibimys_labiosus,6.49315,1.78496,0.0639294,0.206947,0
12520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.71964,-0.0326159,0.0463086,0
12540000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.45641,-0.183395,0.0561698,0
12560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.469344,0.109058,0.0468903,0
12580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.3084,0.313251,0.0122382,0
12600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.56044,0.0227153,0.105482,0
12620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.915,-0.105947,0.111931,0
12640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.594307,0.0180309,0.0648927,0
12660000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.12958,-0.136291,0.0144979,0
12660000,Akodon_affinis,Akodon_orophilus,5.47939,2.65231,-0.0691325,0.810323,0
12680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.824616,-0.0207242,0.304783,0
12700000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01231,-0.108876,0.182336,0
12700000,Oxymycterus_rufus,Oxymycterus_nasutus,4.40948,1.90879,-0.216575,1.05755,0
12720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.314744,0.117534,0.0152373,0
12740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.963541,-0.0896685,0.0482674,0
12760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.611972,-0.0593968,0.100242,0
12760000,Akodon_mimus,Akodon_aerosus,3.79729,1.08362,0.0459661,0.392118,0
12780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.439771,0.0771224,0.0424568,0
12800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.695832,-9.24144e-005,0.0219631,0
12820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.63809,-0.0192623,0.0433817,0
12840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.706956,-0.0601378,0.0323733,0
12840000,Necromys_urichi,NA,6.39489,4.21192,-0.147021,4.94078,0
12860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.415801,0.146262,0.302006,0
12880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.927228,-0.0794144,0.0115662,0
12900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.748762,-0.0223181,0.0638236,0
12920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.697895,-0.0192125,0.0173822,0
12940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.863574,-0.0557674,0.0257368,0
12960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.672095,-0.0199393,0.0361456,0
12980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.517717,0.0982558,0.112285,0
12980000,Podoxymys_roraimae,NA,4.87828,1.881,-0.0367982,2.78305,0
12980000,Podoxymys_roraimae,NA,5.39667,0.0784942,-0.0652325,0.701303,0
13000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.548889,0.148317,0.0543071,0
13020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.440159,0.0417906,0.102431,0
13040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.7993,-0.0861757,0.00563937,0
13060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.364144,0.0277869,0.0237886,0
13060000,Deltamys_kempi,NA,6.35453,6.27869,-0.160829,1.9743,0
13060000,Castoria_angustidens,Deltamys_kempi,2.94408,0.872097,0.00497513,0.376,0
13080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.779143,-0.0410236,0.00125348,0
13100000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02624,-0.074644,0.0271465,0
13120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.451483,0.157962,0.0295989,0
13120000,Castoria_angustidens,NA,6.28008,0.263062,-0.0497437,0.339702,0
13140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.737324,-0.0209696,0.0775161,0
